Country,Year,CO2_per_capita_tonnes,Share_Global_CO2_pct,Primary_Energy_TWh,Population,Temp_Change_from_CO2,Total_GHG,Source,Temp_Anomaly_C,Renewable_Energy_pct,Fossil_Dependency,Climate_Risk_Score,Extreme_Weather_Events,Forest_Cover_pct,Vulnerability_Index
India,2011,1.4,5.121,6587.01,1261224956.0,0.027,2072.287,Our World in Data (OWID),0.61,19.3,80.7,30.4,47,20.8,6.482
India,2012,1.507,5.513,6937.768,1278674501.0,0.028,2245.158,Our World in Data (OWID),0.64,19.9,80.1,30.7,48,20.5,6.588000000000001
India,2013,1.54,5.656,7163.062,1295829507.0,0.029,2286.255,Our World in Data (OWID),0.67,20.4,79.6,30.9,49,20.2,6.695
India,2014,1.637,6.057,7652.732,1312277184.0,0.03,2449.302,Our World in Data (OWID),0.75,21.0,79.0,31.7,50,19.9,6.816
India,2015,1.681,6.304,7892.49,1328024494.0,0.031,2539.29,Our World in Data (OWID),0.89,21.5,78.5,33.0,51,19.6,6.956000000000001
India,2016,1.75,6.647,8262.856,1343944296.0,0.032,2663.638,Our World in Data (OWID),1.01,22.0,78.0,34.1,52,19.3,7.090000000000001
India,2017,1.784,6.743,8571.671,1359657398.0,0.033,2741.299,Our World in Data (OWID),0.91,22.4,77.6,33.0,53,19.0,7.159000000000001
India,2018,1.888,7.065,9063.36,1374659067.0,0.034,2923.173,Our World in Data (OWID),0.85,22.9,77.1,32.5,54,18.7,7.239
India,2019,1.88,7.041,9281.595,1389030307.0,0.035,2937.495,Our World in Data (OWID),0.98,23.4,76.6,33.5,55,18.4,7.3759999999999994
India,2020,1.727,6.891,8792.22,1402617694.0,0.036,2742.09,Our World in Data (OWID),1.01,24.8,75.2,32.5,56,18.1,7.474
India,2021,1.892,7.258,9544.969,1414203896.0,0.037,3013.546,Our World in Data (OWID),0.85,27.5,72.5,30.0,56,17.8,7.402
India,2022,1.986,7.544,10059.478,1425423209.0,0.039,3185.276,Our World in Data (OWID),0.89,31.2,68.8,28.7,57,17.5,7.48
India,2023,2.13,8.04,10827.859,1438069597.0,0.04,3431.968,Our World in Data (OWID),1.17,40.1,59.9,27.1,58,17.2,7.578000000000001
India,2024,2.201,8.274,11336.057,1450935785.0,0.041,3571.002,Our World in Data (OWID),1.28,43.2,56.8,26.7,59,16.9,7.683
Indonesia,2000,1.301,1.102,1164.199,216077789.0,0.027,398.571,Our World in Data (OWID),0.39,44.5,55.5,14.0,32,52.1,4.351
Indonesia,2001,1.446,1.233,1246.685,219097905.0,0.027,437.666,Our World in Data (OWID),0.53,44.2,55.8,16.1,32,51.8,4.399
Indonesia,2002,1.388,1.173,1281.019,222088499.0,0.028,427.667,Our World in Data (OWID),0.63,43.8,56.2,17.1,33,51.5,4.5360000000000005
Indonesia,2003,1.506,1.226,1391.678,225048005.0,0.028,460.88,Our World in Data (OWID),0.61,43.5,56.5,17.4,34,51.2,4.636
Indonesia,2004,1.504,1.198,1376.724,227926649.0,0.028,467.126,Our World in Data (OWID),0.53,43.1,56.9,16.9,35,50.9,4.718999999999999
Indonesia,2005,1.505,1.174,1416.892,230871648.0,0.029,475.688,Our World in Data (OWID),0.68,42.8,57.2,18.5,36,50.6,4.87
Indonesia,2006,1.481,1.132,1441.128,233951650.0,0.03,486.956,Our World in Data (OWID),0.64,41.9,58.1,18.5,37,50.3,4.970000000000001
Indonesia,2007,1.635,1.23,1546.681,237062338.0,0.03,530.235,Our World in Data (OWID),0.66,41.1,58.9,19.7,38,50.0,5.087
Indonesia,2008,1.521,1.14,1564.584,240157902.0,0.031,511.871,Our World in Data (OWID),0.54,40.2,59.8,18.6,39,49.7,5.163
Indonesia,2009,1.639,1.265,1607.271,243220024.0,0.031,557.111,Our World in Data (OWID),0.65,39.4,60.6,20.6,40,49.4,5.307
Indonesia,2010,1.808,1.337,1739.49,246305327.0,0.032,607.29,Our World in Data (OWID),0.72,38.5,61.5,22.4,41,49.1,5.440000000000001
Indonesia,2011,2.006,1.451,1837.594,249470029.0,0.033,704.186,Our World in Data (OWID),0.61,37.6,62.4,22.4,41,48.8,5.419
Indonesia,2012,2.041,1.476,1937.146,252698525.0,0.033,730.507,Our World in Data (OWID),0.64,36.8,63.2,23.3,42,48.5,5.539
Indonesia,2013,1.929,1.399,1824.511,255852464.0,0.034,710.987,Our World in Data (OWID),0.67,35.9,64.1,23.7,43,48.2,5.659999999999999
Indonesia,2014,1.924,1.404,1856.634,258877395.0,0.035,722.377,Our World in Data (OWID),0.75,35.1,64.9,24.9,44,47.9,5.795
Indonesia,2015,2.105,1.557,1896.461,261799249.0,0.036,764.637,Our World in Data (OWID),0.89,34.2,65.8,27.5,45,47.6,5.949000000000001
Indonesia,2016,2.071,1.548,1884.228,264627429.0,0.036,766.928,Our World in Data (OWID),1.01,28.9,71.1,31.5,46,47.3,6.141000000000001
Indonesia,2017,2.136,1.587,2023.711,267346654.0,0.037,806.308,Our World in Data (OWID),0.91,23.5,76.5,33.7,47,47.0,6.268
Indonesia,2018,2.25,1.653,2131.562,269951847.0,0.038,873.766,Our World in Data (OWID),0.85,18.2,81.8,36.4,48,46.7,6.406000000000001
Indonesia,2019,2.441,1.793,2253.939,272489381.0,0.038,948.461,Our World in Data (OWID),0.98,12.8,87.2,41.3,49,46.4,6.602
Indonesia,2020,2.268,1.773,2116.31,274814861.0,0.039,891.273,Our World in Data (OWID),1.01,13.5,86.5,40.6,50,46.1,6.707
Indonesia,2021,2.287,1.717,2196.681,276758056.0,0.04,901.885,Our World in Data (OWID),0.85,13.8,86.2,38.9,50,45.8,6.659
Indonesia,2022,2.719,2.02,2749.242,278830527.0,0.04,1060.769,Our World in Data (OWID),0.89,14.2,85.8,40.6,51,45.5,6.7700000000000005
Indonesia,2023,2.711,2.001,2785.135,281190068.0,0.041,1093.872,Our World in Data (OWID),1.17,14.8,85.2,43.0,52,45.2,6.9510000000000005
Indonesia,2024,2.865,2.104,2984.731,283487933.0,0.041,1142.432,Our World in Data (OWID),1.28,15.5,84.5,44.3,53,44.9,7.080000000000001
Japan,2000,9.921,4.94,6253.324,127027794.0,0.02,1304.856,Our World in Data (OWID),0.39,9.8,90.2,63.2,30,68.5,4.334
Japan,2001,9.79,4.849,6185.704,127260144.0,0.021,1289.223,Our World in Data (OWID),0.53,9.9,90.1,64.1,30,68.2,4.378
Japan,2002,10.005,4.856,6165.896,127484599.0,0.022,1317.143,Our World in Data (OWID),0.63,10.0,90.0,65.8,31,67.9,4.510000000000001
Japan,2003,10.056,4.643,6162.913,127671254.0,0.022,1324.631,Our World in Data (OWID),0.61,10.0,90.0,65.8,32,67.6,4.607
Japan,2004,10.008,4.471,6247.106,127815769.0,0.023,1319.165,Our World in Data (OWID),0.53,10.1,89.9,64.8,33,67.3,4.6850000000000005
Japan,2005,10.057,4.346,6353.936,127913331.0,0.023,1325.262,Our World in Data (OWID),0.68,10.2,89.8,66.4,34,67.0,4.832000000000001
Japan,2006,9.871,4.13,6336.102,127997247.0,0.024,1301.247,Our World in Data (OWID),0.64,10.3,89.7,65.3,35,66.7,4.922000000000001
Japan,2007,10.141,4.124,6275.421,128087683.0,0.024,1336.493,Our World in Data (OWID),0.66,10.4,89.6,66.4,36,66.4,5.03
Japan,2008,9.587,3.834,6158.084,128155992.0,0.025,1262.861,Our World in Data (OWID),0.54,10.6,89.4,63.1,37,66.1,5.095000000000001
Japan,2009,9.051,3.682,5622.332,128192471.0,0.025,1192.52,Our World in Data (OWID),0.65,10.7,89.3,62.3,38,65.8,5.2299999999999995
Japan,2010,9.448,3.635,5983.169,128185273.0,0.026,1243.836,Our World in Data (OWID),0.72,10.8,89.2,64.3,39,65.5,5.353000000000001
Japan,2011,9.846,3.658,5669.594,128096430.0,0.027,1292.941,Our World in Data (OWID),0.61,11.6,88.4,64.2,39,65.2,5.315
Japan,2012,10.178,3.725,5615.285,127928283.0,0.027,1333.089,Our World in Data (OWID),0.64,12.4,87.6,65.2,40,64.9,5.4190000000000005
Japan,2013,10.271,3.719,5576.221,127723642.0,0.028,1342.74,Our World in Data (OWID),0.67,13.2,86.8,65.4,41,64.6,5.523000000000001
Japan,2014,9.886,3.553,5431.795,127486601.0,0.028,1289.655,Our World in Data (OWID),0.75,14.0,86.0,64.4,42,64.3,5.642
Japan,2015,9.585,3.446,5363.261,127275868.0,0.029,1248.78,Our World in Data (OWID),0.89,14.8,85.2,64.3,43,64.0,5.779000000000001
Japan,2016,9.436,3.39,5295.819,127159950.0,0.029,1228.313,Our World in Data (OWID),1.01,15.7,84.3,64.5,44,63.7,5.909000000000001
Japan,2017,9.321,3.292,5354.196,127064686.0,0.03,1212.847,Our World in Data (OWID),0.91,16.6,83.4,62.6,45,63.4,5.972999999999999
Japan,2018,8.971,3.099,5317.67,126913432.0,0.03,1166.403,Our World in Data (OWID),0.85,17.6,82.4,60.2,46,63.1,6.048
Japan,2019,8.698,2.972,5205.6,126699421.0,0.031,1129.188,Our World in Data (OWID),0.98,18.5,81.5,60.1,47,62.8,6.181
Japan,2020,8.213,2.95,4825.24,126304533.0,0.031,1063.333,Our World in Data (OWID),1.01,19.8,80.2,58.0,48,62.5,6.280000000000001
Japan,2021,8.422,2.871,5029.708,125679342.0,0.032,1084.914,Our World in Data (OWID),0.85,20.2,79.8,56.9,48,62.2,6.231000000000001
Japan,2022,8.237,2.744,4996.771,124997585.0,0.032,1055.174,Our World in Data (OWID),0.89,21.5,78.5,55.9,49,61.9,6.333000000000001
Japan,2023,7.935,2.591,4858.53,124370947.0,0.033,1011.556,Our World in Data (OWID),1.17,23.8,76.2,56.4,50,61.6,6.497
Japan,2024,7.772,2.492,4794.816,123753041.0,0.033,986.177,Our World in Data (OWID),1.28,25.2,74.8,56.1,51,61.3,6.619000000000001
Mexico,2000,3.969,1.534,1696.177,98625553.0,0.009,468.042,Our World in Data (OWID),0.39,14.5,85.5,39.8,24,33.9,4.033
Mexico,2001,4.071,1.586,1680.273,100099101.0,0.01,482.324,Our World in Data (OWID),0.53,14.6,85.4,41.5,24,33.6,4.077
Mexico,2002,4.04,1.562,1721.102,101548627.0,0.01,483.786,Our World in Data (OWID),0.63,14.8,85.2,42.3,25,33.3,4.208
Mexico,2003,4.234,1.577,1741.966,102978517.0,0.01,512.94,Our World in Data (OWID),0.61,14.9,85.1,42.7,26,33.0,4.304
Mexico,2004,4.201,1.533,1843.897,104394131.0,0.01,515.391,Our World in Data (OWID),0.53,15.1,84.9,41.7,27,32.7,4.381
Mexico,2005,4.38,1.566,2020.163,105811504.0,0.011,542.283,Our World in Data (OWID),0.68,15.2,84.8,43.8,28,32.4,4.5280000000000005
Mexico,2006,4.424,1.551,2049.435,107253666.0,0.011,556.295,Our World in Data (OWID),0.64,15.3,84.7,43.5,29,32.1,4.618000000000001
Mexico,2007,4.354,1.504,2068.578,108774356.0,0.011,557.315,Our World in Data (OWID),0.66,15.4,84.6,43.4,30,31.8,4.726
Mexico,2008,4.285,1.476,2153.625,110374286.0,0.011,559.868,Our World in Data (OWID),0.54,15.6,84.4,41.8,31,31.5,4.791
Mexico,2009,4.11,1.461,2117.244,111999720.0,0.011,544.354,Our World in Data (OWID),0.65,15.7,84.3,42.2,32,31.2,4.926
Mexico,2010,4.017,1.37,2125.454,113623898.0,0.012,539.84,Our World in Data (OWID),0.72,15.8,84.2,42.6,33,30.9,5.049000000000001
Mexico,2011,4.194,1.402,2221.887,115243503.0,0.012,569.001,Our World in Data (OWID),0.61,16.3,83.7,41.8,33,30.6,5.014
Mexico,2012,4.293,1.435,2241.891,116818208.0,0.012,586.541,Our World in Data (OWID),0.64,16.9,83.1,42.1,34,30.3,5.120000000000001
Mexico,2013,4.186,1.404,2242.857,118343572.0,0.012,581.3,Our World in Data (OWID),0.67,17.4,82.6,41.8,35,30.0,5.226999999999999
Mexico,2014,4.041,1.365,2230.574,119784265.0,0.013,569.395,Our World in Data (OWID),0.75,18.0,82.0,41.7,36,29.7,5.348000000000001
Mexico,2015,3.96,1.354,2205.421,121072310.0,0.013,565.085,Our World in Data (OWID),0.89,18.5,81.5,42.6,37,29.4,5.488
Mexico,2016,3.917,1.353,2276.179,122251344.0,0.013,565.385,Our World in Data (OWID),1.01,19.5,80.5,43.1,38,29.1,5.617000000000001
Mexico,2017,3.763,1.291,2329.706,123400052.0,0.013,550.943,Our World in Data (OWID),0.91,20.5,79.5,41.0,39,28.8,5.68
Mexico,2018,3.76,1.275,2284.338,124573713.0,0.013,554.723,Our World in Data (OWID),0.85,21.5,78.5,39.8,40,28.5,5.755
Mexico,2019,3.723,1.263,2260.167,125762978.0,0.014,554.987,Our World in Data (OWID),0.98,22.5,77.5,40.5,41,28.2,5.8870000000000005
Mexico,2020,3.383,1.22,2070.562,126799053.0,0.014,515.552,Our World in Data (OWID),1.01,25.2,74.8,38.1,42,27.9,5.972
Mexico,2021,3.501,1.212,2198.545,127648151.0,0.014,533.09,Our World in Data (OWID),0.85,24.8,75.2,37.1,42,27.6,5.931
Mexico,2022,3.528,1.209,2296.863,128613116.0,0.014,541.972,Our World in Data (OWID),0.89,25.5,74.5,37.2,43,27.3,6.039000000000001
Mexico,2023,3.532,1.203,2294.144,129739761.0,0.014,548.305,Our World in Data (OWID),1.17,26.8,73.2,39.3,44,27.0,6.213
Mexico,2024,3.523,1.194,2310.191,130861001.0,0.015,551.308,Our World in Data (OWID),1.28,28.2,71.8,39.6,45,26.7,6.335
Nigeria,2000,0.766,0.38,215.365,126382490.0,0.005,355.869,Our World in Data (OWID),0.39,15.5,84.5,28.1,22,14.1,4.021
Nigeria,2001,0.772,0.39,244.256,129862594.0,0.005,358.844,Our World in Data (OWID),0.53,15.4,84.6,29.5,22,13.8,4.067
Nigeria,2002,0.674,0.342,250.952,133471995.0,0.005,305.706,Our World in Data (OWID),0.63,15.2,84.8,30.3,23,13.5,4.202
Nigeria,2003,0.729,0.362,267.13,137202646.0,0.005,340.322,Our World in Data (OWID),0.61,15.1,84.9,30.3,24,13.2,4.3
Nigeria,2004,0.673,0.332,276.614,141057045.0,0.005,328.825,Our World in Data (OWID),0.53,14.9,85.1,29.5,25,12.9,4.381
Nigeria,2005,0.701,0.343,304.852,145017256.0,0.005,327.369,Our World in Data (OWID),0.68,14.8,85.2,31.1,26,12.6,4.53
Nigeria,2006,0.604,0.294,274.024,149077335.0,0.005,298.135,Our World in Data (OWID),0.64,14.7,85.3,30.4,27,12.3,4.622
Nigeria,2007,0.536,0.261,251.889,153267254.0,0.006,276.912,Our World in Data (OWID),0.66,14.6,85.4,30.4,28,12.0,4.732
Nigeria,2008,0.549,0.27,310.307,157595014.0,0.006,276.727,Our World in Data (OWID),0.54,14.4,85.6,29.4,29,11.7,4.801
Nigeria,2009,0.475,0.244,196.343,162049466.0,0.006,262.466,Our World in Data (OWID),0.65,14.3,85.7,30.3,30,11.4,4.938
Nigeria,2010,0.672,0.336,240.845,166642888.0,0.006,304.59,Our World in Data (OWID),0.72,14.2,85.8,31.7,31,11.1,5.063
Nigeria,2011,0.736,0.366,346.692,171379602.0,0.006,326.701,Our World in Data (OWID),0.61,14.5,85.5,30.7,31,10.8,5.029999999999999
Nigeria,2012,0.625,0.315,350.17,176200627.0,0.006,313.832,Our World in Data (OWID),0.64,14.7,85.3,30.5,32,10.5,5.140000000000001
Nigeria,2013,0.648,0.333,453.333,181049440.0,0.006,310.709,Our World in Data (OWID),0.67,15.0,85.0,30.7,33,10.2,5.249
Nigeria,2014,0.667,0.35,494.192,185896917.0,0.006,319.723,Our World in Data (OWID),0.75,15.2,84.8,31.5,34,9.9,5.3740000000000006
Nigeria,2015,0.58,0.312,468.837,190671883.0,0.006,304.524,Our World in Data (OWID),0.89,15.5,84.5,32.4,35,9.6,5.516
Nigeria,2016,0.596,0.329,475.244,195443698.0,0.006,297.816,Our World in Data (OWID),1.01,15.8,84.2,33.5,36,9.3,5.652000000000001
Nigeria,2017,0.562,0.313,460.025,200254580.0,0.006,297.264,Our World in Data (OWID),0.91,16.0,84.0,32.3,37,9.0,5.723
Nigeria,2018,0.521,0.291,491.568,204938752.0,0.006,296.024,Our World in Data (OWID),0.85,16.2,83.8,31.4,38,8.7,5.806000000000001
Nigeria,2019,0.61,0.345,514.787,209485637.0,0.006,324.135,Our World in Data (OWID),0.98,16.5,83.5,32.9,39,8.4,5.944999999999999
Nigeria,2020,0.584,0.355,475.403,213996185.0,0.006,299.4,Our World in Data (OWID),1.01,17.2,82.8,32.7,40,8.1,6.05
Nigeria,2021,0.676,0.401,512.507,218529286.0,0.006,315.685,Our World in Data (OWID),0.85,17.8,82.2,31.1,40,7.8,5.999
Nigeria,2022,0.589,0.35,517.687,223150906.0,0.006,290.524,Our World in Data (OWID),0.89,18.5,81.5,30.8,41,7.5,6.107000000000001
Nigeria,2023,0.568,0.34,533.847,227882949.0,0.006,293.145,Our World in Data (OWID),1.17,19.2,80.8,33.1,42,7.2,6.287
Nigeria,2024,0.584,0.352,,232679482.0,0.006,284.002,Our World in Data (OWID),1.28,20.5,79.5,33.6,43,6.9,6.41
Norway,2000,9.381,0.165,583.177,4490864.0,0.001,49.857,Our World in Data (OWID),0.39,99.4,0.5999999999999943,12.1,8,33.6,1.587
Norway,2001,9.642,0.169,519.16,4513650.0,0.001,52.038,Our World in Data (OWID),0.53,99.3,0.7000000000000028,14.4,8,33.3,1.6330000000000002
Norway,2002,9.381,0.162,543.437,4538016.0,0.001,51.496,Our World in Data (OWID),0.63,99.2,0.7999999999999972,14.6,9,33.0,1.767
Norway,2003,9.622,0.159,479.93,4564666.0,0.001,53.66,Our World in Data (OWID),0.61,99.0,1.0,15.3,10,32.7,1.8659999999999999
Norway,2004,9.638,0.155,486.499,4591739.0,0.001,54.122,Our World in Data (OWID),0.53,98.9,1.0999999999999943,14.6,11,32.4,1.946
Norway,2005,9.361,0.146,558.437,4623120.0,0.001,52.377,Our World in Data (OWID),0.68,98.8,1.2000000000000028,15.2,12,32.1,2.095
Norway,2006,9.411,0.143,511.197,4660487.0,0.001,53.31,Our World in Data (OWID),0.64,98.7,1.2999999999999972,15.1,13,31.8,2.187
Norway,2007,9.685,0.145,552.72,4709017.0,0.001,55.69,Our World in Data (OWID),0.66,98.7,1.2999999999999972,16.2,14,31.5,2.2960000000000003
Norway,2008,9.373,0.139,559.907,4768097.0,0.001,54.303,Our World in Data (OWID),0.54,98.6,1.4000000000000057,14.0,15,31.2,2.364
Norway,2009,8.926,0.137,513.943,4828625.0,0.001,51.997,Our World in Data (OWID),0.65,98.6,1.4000000000000057,13.5,16,30.9,2.5000000000000004
Norway,2010,9.339,0.137,497.932,4889160.0,0.001,54.638,Our World in Data (OWID),0.72,98.5,1.5,15.7,17,30.6,2.6250000000000004
Norway,2011,9.04,0.13,504.038,4952969.0,0.001,53.328,Our World in Data (OWID),0.61,98.4,1.5999999999999943,13.6,17,30.3,2.596
Norway,2012,8.819,0.127,560.942,5018453.0,0.001,51.557,Our World in Data (OWID),0.64,98.2,1.7999999999999972,13.3,18,30.0,2.71
Norway,2013,8.767,0.126,523.236,5080126.0,0.001,51.881,Our World in Data (OWID),0.67,98.1,1.9000000000000057,13.4,19,29.7,2.823
Norway,2014,8.754,0.127,541.939,5137397.0,0.001,52.224,Our World in Data (OWID),0.75,97.9,2.0999999999999943,14.3,20,29.4,2.952
Norway,2015,8.772,0.129,549.27,5189777.0,0.001,52.874,Our World in Data (OWID),0.89,97.8,2.200000000000003,15.8,21,29.1,3.0980000000000003
Norway,2016,8.539,0.126,557.634,5235974.0,0.001,51.892,Our World in Data (OWID),1.01,97.9,2.0999999999999943,16.1,22,28.8,3.236
Norway,2017,8.376,0.123,560.158,5276807.0,0.001,51.287,Our World in Data (OWID),0.91,98.0,2.0,14.5,23,28.5,3.3080000000000003
Norway,2018,8.372,0.121,551.629,5311751.0,0.001,51.704,Our World in Data (OWID),0.85,98.1,1.9000000000000057,13.8,24,28.2,3.3920000000000003
Norway,2019,8.016,0.116,515.945,5347733.0,0.001,49.709,Our World in Data (OWID),0.98,98.2,1.7999999999999972,13.8,25,27.9,3.533
Norway,2020,7.673,0.117,556.381,5379275.0,0.002,48.232,Our World in Data (OWID),1.01,98.9,1.0999999999999943,12.6,26,27.6,3.6380000000000003
Norway,2021,7.592,0.111,569.2,5408082.0,0.002,48.274,Our World in Data (OWID),0.85,98.5,1.5,10.9,26,27.3,3.597
Norway,2022,7.483,0.109,533.568,5456796.0,0.002,47.972,Our World in Data (OWID),0.89,98.8,1.2000000000000028,10.8,27,27.0,3.709
Norway,2023,7.043,0.102,551.496,5519167.0,0.002,46.035,Our World in Data (OWID),1.17,98.5,1.5,12.2,28,26.7,3.8990000000000005
Norway,2024,6.668,0.096,555.626,5576656.0,0.002,44.496,Our World in Data (OWID),1.28,99.0,1.0,11.7,29,26.4,4.03
Pakistan,2000,0.671,0.407,483.754,154879124.0,0.002,140.977,Our World in Data (OWID),0.39,36.5,63.5,16.2,26,4.8,4.304
Pakistan,2001,0.662,0.41,495.15,159270910.0,0.002,142.459,Our World in Data (OWID),0.53,36.8,63.2,17.4,26,4.5,4.346
Pakistan,2002,0.677,0.421,514.109,163222552.0,0.002,149.458,Our World in Data (OWID),0.63,37.2,62.8,18.2,27,4.2,4.4750000000000005
Pakistan,2003,0.677,0.409,554.231,167110250.0,0.002,153.509,Our World in Data (OWID),0.61,37.5,62.5,17.8,28,3.9,4.569
Pakistan,2004,0.728,0.436,618.905,171285999.0,0.002,166.336,Our World in Data (OWID),0.53,37.9,62.1,17.0,29,3.6,4.644
Pakistan,2005,0.741,0.439,641.339,175453212.0,0.002,172.661,Our World in Data (OWID),0.68,38.2,61.8,18.4,30,3.3,4.789000000000001
Pakistan,2006,0.768,0.451,679.627,179682690.0,0.002,182.31,Our World in Data (OWID),0.64,37.7,62.3,18.4,31,3.0,4.885000000000001
Pakistan,2007,0.804,0.471,717.055,184493231.0,0.002,193.171,Our World in Data (OWID),0.66,37.2,62.8,19.0,32,2.7,4.9990000000000006
Pakistan,2008,0.78,0.461,718.677,189499112.0,0.002,192.722,Our World in Data (OWID),0.54,36.8,63.2,17.9,33,2.4,5.07
Pakistan,2009,0.763,0.471,745.362,194376535.0,0.002,193.786,Our World in Data (OWID),0.65,36.3,63.7,19.2,34,2.1,5.211
Pakistan,2010,0.74,0.443,749.47,199239048.0,0.002,193.983,Our World in Data (OWID),0.72,35.8,64.2,20.1,35,1.8,5.340000000000001
Pakistan,2011,0.734,0.434,753.328,203746069.0,0.002,195.515,Our World in Data (OWID),0.61,35.5,64.5,19.1,35,1.5,5.313000000000001
Pakistan,2012,0.725,0.431,701.794,207667129.0,0.002,197.575,Our World in Data (OWID),0.64,35.3,64.7,19.5,36,1.2,5.4270000000000005
Pakistan,2013,0.702,0.42,775.379,211073979.0,0.002,196.982,Our World in Data (OWID),0.67,35.0,65.0,19.9,37,1.0,5.541
Pakistan,2014,0.704,0.425,786.308,214264649.0,0.002,201.03,Our World in Data (OWID),0.75,34.8,65.2,20.8,38,1.0,5.667000000000001
Pakistan,2015,0.667,0.409,829.312,217290884.0,0.003,196.064,Our World in Data (OWID),0.89,34.5,65.5,22.3,39,1.0,5.812000000000001
Pakistan,2016,0.803,0.499,900.437,220138863.0,0.003,229.287,Our World in Data (OWID),1.01,34.3,65.7,24.0,40,1.0,5.95
Pakistan,2017,0.949,0.589,951.993,223273974.0,0.003,266.206,Our World in Data (OWID),0.91,34.1,65.9,23.7,41,1.0,6.022
Pakistan,2018,0.897,0.554,967.48,226928893.0,0.003,259.716,Our World in Data (OWID),0.85,34.0,66.0,22.9,42,1.0,6.105
Pakistan,2019,0.827,0.515,973.635,230800908.0,0.003,246.181,Our World in Data (OWID),0.98,33.8,66.2,24.1,43,1.0,6.2459999999999996
Pakistan,2020,0.917,0.613,959.67,235001745.0,0.003,273.798,Our World in Data (OWID),1.01,35.5,64.5,23.8,44,1.0,6.338000000000001
Pakistan,2021,1.017,0.661,1066.011,239477805.0,0.003,303.777,Our World in Data (OWID),0.85,34.8,65.2,22.9,44,1.0,6.297000000000001
Pakistan,2022,0.87,0.565,979.101,243700667.0,0.003,273.278,Our World in Data (OWID),0.89,35.2,64.8,22.6,45,1.0,6.405
Pakistan,2023,0.755,0.491,904.241,247504505.0,0.003,250.326,Our World in Data (OWID),1.17,36.5,63.5,24.3,46,1.0,6.5760000000000005
Pakistan,2024,0.716,0.466,888.373,251269160.0,0.003,245.199,Our World in Data (OWID),1.28,38.2,61.8,24.3,47,1.0,6.692000000000001
Russia,2000,10.091,5.804,7214.09,146717784.0,0.076,1738.477,Our World in Data (OWID),0.39,17.8,82.2,59.4,15,49.8,2.941
Russia,2001,10.389,5.909,7328.268,146117290.0,0.076,1783.516,Our World in Data (OWID),0.53,17.6,82.4,62.0,15,49.5,2.9880000000000004
Russia,2002,10.335,5.743,7298.46,145939502.0,0.077,1780.758,Our World in Data (OWID),0.63,17.4,82.6,62.9,16,49.2,3.123
Russia,2003,10.556,5.565,7448.467,145794230.0,0.078,1823.328,Our World in Data (OWID),0.61,17.2,82.8,63.6,17,48.9,3.222
Russia,2004,10.644,5.401,7514.088,145180091.0,0.078,1840.169,Our World in Data (OWID),0.53,17.0,83.0,63.2,18,48.6,3.303
Russia,2005,10.816,5.284,7503.903,144597886.0,0.079,1870.436,Our World in Data (OWID),0.68,16.8,83.2,65.4,19,48.3,3.4530000000000003
Russia,2006,11.266,5.306,7836.937,144102948.0,0.08,1938.214,Our World in Data (OWID),0.64,16.7,83.3,66.6,20,48.0,3.545
Russia,2007,11.291,5.157,7878.335,143859767.0,0.081,1947.691,Our World in Data (OWID),0.66,16.6,83.4,67.0,21,47.7,3.6550000000000002
Russia,2008,11.492,5.157,7914.626,143811837.0,0.081,1978.17,Our World in Data (OWID),0.54,16.6,83.4,66.5,22,47.4,3.722
Russia,2009,10.741,4.903,7522.19,143869128.0,0.082,1867.325,Our World in Data (OWID),0.65,16.5,83.5,65.0,23,47.1,3.859
Russia,2010,11.346,4.902,7814.236,143934468.0,0.083,1970.808,Our World in Data (OWID),0.72,16.4,83.6,67.9,24,46.8,3.9840000000000004
Russia,2011,11.698,4.887,8080.549,144043751.0,0.084,2032.945,Our World in Data (OWID),0.61,16.6,83.4,67.9,24,46.5,3.9520000000000004
Russia,2012,11.782,4.864,8128.363,144291025.0,0.085,2056.32,Our World in Data (OWID),0.64,16.7,83.3,68.5,25,46.2,4.063000000000001
Russia,2013,11.324,4.642,8032.525,144604105.0,0.086,1995.998,Our World in Data (OWID),0.67,16.9,83.1,67.0,26,45.9,4.173
Russia,2014,11.298,4.617,8057.762,144925639.0,0.087,1998.926,Our World in Data (OWID),0.75,17.0,83.0,67.7,27,45.6,4.299
Russia,2015,11.254,4.619,7930.555,145307612.0,0.088,2005.557,Our World in Data (OWID),0.89,17.2,82.8,68.8,28,45.3,4.442
Russia,2016,11.177,4.604,8086.063,145778668.0,0.089,2008.769,Our World in Data (OWID),1.01,17.4,82.6,69.6,29,45.0,4.579
Russia,2017,11.362,4.617,8135.743,146186798.0,0.089,2054.784,Our World in Data (OWID),0.91,17.5,82.5,69.2,30,44.7,4.651
Russia,2018,11.677,4.655,8432.209,146430146.0,0.09,2121.903,Our World in Data (OWID),0.85,17.6,82.4,69.7,31,44.4,4.735
Russia,2019,11.632,4.596,8370.03,146533063.0,0.091,2133.531,Our World in Data (OWID),0.98,17.8,82.2,70.7,32,44.1,4.875
Russia,2020,11.149,4.642,8075.713,146371295.0,0.092,2049.965,Our World in Data (OWID),1.01,18.2,81.8,69.1,33,43.8,4.983
Russia,2021,11.482,4.542,8331.266,145836172.0,0.093,2117.255,Our World in Data (OWID),0.85,18.5,81.5,68.5,33,43.5,4.9350000000000005
